# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = m7x462s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_data_2.R
# init = 2 (Default)
# random
#   seed = 2827660791 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 fa623df
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,b.6,log_sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,sigma
-1.48029,0.951427,0.000333031,10,1023,0,4.90705,0.501486,0.874303,1.72737,-0.593458,-3.51205,-0.358259,1.64063,1.06706,0.325141,0.334343,0.452658,0.385283,0.557922,0.645433,1.00059,5.74609,5.87774,5.76071,5.78216,5.5976,5.95815,5.81525,0.001
-3.35377,0.988414,0.000333031,10,1023,0,8.33078,0.504645,0.880348,1.71119,-0.611334,-3.48482,-0.345579,1.6269,1.06763,0.325552,0.335012,0.452095,0.385307,0.558553,0.644647,1.00086,5.37494,5.96938,5.22158,5.79742,4.8396,5.84385,5.61613,0.001
-3.91971,0.772634,0.000333031,10,1023,0,10.0164,0.507671,0.881502,1.71091,-0.610331,-3.49875,-0.350114,1.63614,1.06687,0.325271,0.334561,0.452698,0.387623,0.555882,0.644684,1.00142,5.64686,5.95651,5.78671,4.54817,5.32196,5.86306,4.97436,0.001
-4.46448,0.946647,0.000333031,7,127,0,6.22958,0.504082,0.884623,1.71458,-0.614032,-3.49627,-0.349063,1.63449,1.0668,0.323467,0.334129,0.453209,0.383598,0.55683,0.64487,1.00132,5.5114,5.75333,5.98106,3.27983,5.96746,5.93919,5.12055,0.001
-1.59518,0.976548,0.000333031,9,511,0,7.71697,0.507157,0.880694,1.69405,-0.613842,-3.46307,-0.344768,1.62036,1.06657,0.324895,0.335691,0.454172,0.385882,0.557048,0.645374,0.998864,5.88712,5.60502,5.63701,5.98784,5.98876,5.97094,5.34368,0.001
-3.90477,0.90958,0.000333031,10,1023,0,7.72954,0.504667,0.878748,1.72115,-0.601603,-3.51158,-0.357283,1.64288,1.06384,0.325335,0.335537,0.455223,0.386407,0.555973,0.645088,1.00116,5.59241,5.72791,4.20274,5.87302,5.42234,5.98414,5.31066,0.001
-3.5242,0.997288,0.000333031,10,1023,0,6.82685,0.50076,0.87149,1.72332,-0.588053,-3.5016,-0.36071,1.63682,1.06529,0.325299,0.335339,0.454467,0.384975,0.558915,0.645028,0.999669,5.62398,5.85131,5.34585,5.53642,4.22528,5.97645,5.93393,0.001
-5.34074,0.695654,0.000333031,10,1023,0,8.06347,0.50673,0.881461,1.69537,-0.612171,-3.46435,-0.345604,1.62088,1.06899,0.323766,0.33433,0.452698,0.385251,0.55859,0.647739,0.999905,5.75896,5.87118,5.78672,5.76132,4.78372,2.72871,5.98426,0.001
-3.24671,0.985615,0.000333031,10,1023,0,8.74913,0.513376,0.894758,1.67314,-0.647818,-3.4332,-0.324321,1.60506,1.06833,0.325248,0.336392,0.453251,0.386173,0.557663,0.646137,1.00134,5.66564,4.74448,5.98539,5.95836,5.79265,5.5358,5.08521,0.001
-2.78073,0.99999,0.000333031,10,1023,0,5.1021,0.510845,0.889089,1.67437,-0.634502,-3.43136,-0.330394,1.60477,1.07102,0.323936,0.334886,0.451955,0.385302,0.558422,0.646108,0.999769,5.85937,5.98625,5.03842,5.79408,5.02993,5.56312,5.96216,0.001
-2.66363,0.988662,0.000333031,5,47,0,5.37344,0.510864,0.889122,1.67548,-0.634292,-3.43195,-0.330763,1.6049,1.07103,0.324422,0.33555,0.452773,0.385439,0.55899,0.645596,1.00026,5.98857,5.71876,5.83181,5.87049,4.08236,5.90433,5.95415,0.001
-1.54154,0.789269,0.000333031,10,1023,0,8.46497,0.514234,0.893042,1.65691,-0.644396,-3.40924,-0.325373,1.59677,1.07116,0.323254,0.335238,0.452991,0.385729,0.557273,0.644935,0.998985,5.27974,5.89948,5.93031,5.96936,5.961,5.95744,5.47413,0.001
-3.01118,0.994504,0.000333031,9,1023,0,5.09475,0.517125,0.902098,1.65757,-0.661712,-3.41608,-0.3185,1.59923,1.07048,0.323736,0.335901,0.453523,0.386078,0.556754,0.644552,1.0019,5.73814,5.39917,5.9708,5.97726,5.94883,5.78813,4.17999,0.001
-2.8998,0.912061,0.000333031,8,511,0,6.40788,0.516201,0.901263,1.65772,-0.665137,-3.40921,-0.313129,1.59355,1.07056,0.324891,0.336504,0.452624,0.385724,0.55751,0.645244,1.00134,5.88889,4.56225,5.73709,5.96847,5.87684,5.98711,5.09271,0.001
-4.64305,0.997834,0.000333031,10,1023,0,6.07114,0.51681,0.900919,1.65947,-0.660074,-3.41793,-0.317553,1.59882,1.06722,0.323672,0.334836,0.451314,0.386329,0.557282,0.645667,1.00199,5.69057,5.98859,3.94978,5.90756,5.95876,5.87274,4.00252,0.001
-3.58633,0.828202,0.000333031,10,1023,0,9.91363,0.521046,0.902242,1.62802,-0.666358,-3.37216,-0.312601,1.58166,1.07024,0.322364,0.335206,0.4528,0.386912,0.556807,0.644251,0.999424,3.82532,5.91247,5.84659,5.50292,5.96238,5.55248,5.82284,0.001
-3.0628,0.998922,0.000333031,9,767,0,4.69641,0.520337,0.900457,1.63145,-0.6646,-3.37322,-0.312273,1.5811,1.07025,0.323686,0.336363,0.453541,0.38721,0.557828,0.6459,0.99962,5.70087,4.78967,5.96719,5.16472,5.67605,5.73351,5.91656,0.001
-3.99728,0.985617,0.000333031,10,1023,0,6.53037,0.517309,0.905131,1.65558,-0.672089,-3.40949,-0.310502,1.59411,1.07203,0.324239,0.336053,0.452339,0.385447,0.556839,0.646271,1.00195,5.96781,5.22199,5.49482,5.87396,5.9692,5.39961,4.08857,0.001
-1.97637,0.998855,0.000333031,10,1023,0,4.66088,0.516337,0.896155,1.64899,-0.652907,-3.39964,-0.320555,1.59286,1.07085,0.323424,0.335721,0.453411,0.386176,0.556588,0.645904,0.99894,5.46825,5.57846,5.98583,5.95767,5.88818,5.73049,5.42734,0.001
-1.20233,0.942035,0.000333031,10,1023,0,4.52042,0.512608,0.893905,1.67527,-0.643289,-3.43839,-0.328192,1.60845,1.06813,0.324252,0.335559,0.453099,0.38572,0.55723,0.645744,1.00109,5.97027,5.71187,5.96125,5.9677,5.97022,5.83242,5.39843,0.001
-2.73617,0.921121,0.000333031,6,79,0,4.98659,0.512478,0.894463,1.67337,-0.64495,-3.43624,-0.326752,1.60738,1.06815,0.323465,0.334561,0.451787,0.38524,0.556559,0.646169,1.00045,5.5087,5.95665,4.79342,5.75353,5.87463,5.50527,5.886,0.001
-2.20048,0.999921,0.000333031,10,1023,0,6.01467,0.516568,0.897432,1.64972,-0.65514,-3.39887,-0.319451,1.59185,1.06895,0.323906,0.336353,0.45398,0.386152,0.557552,0.644278,0.999925,5.84409,4.80551,5.77992,5.96332,5.85616,5.57711,5.98598,0.001
-1.95813,0.970863,0.000333031,10,1023,0,7.82129,0.510091,0.886194,1.68792,-0.625888,-3.45793,-0.338731,1.61801,1.06948,0.325155,0.336036,0.454223,0.386615,0.556733,0.645769,1.00018,5.73655,5.24298,5.59296,5.75147,5.94251,5.81862,5.97213,0.001
-2.1074,0.993243,0.000333031,10,1023,0,4.77762,0.506817,0.881869,1.70024,-0.614966,-3.47061,-0.343891,1.62224,1.06795,0.325315,0.335556,0.453348,0.38586,0.558474,0.64576,1.00057,5.61031,5.71393,5.98871,5.98664,4.95678,5.8237,5.82848,0.001
-2.45548,0.869889,0.000333031,2,3,0,3.72187,0.506817,0.881867,1.70025,-0.614983,-3.47088,-0.343924,1.62215,1.06795,0.325225,0.335364,0.453047,0.385859,0.558209,0.643726,1.00047,5.68428,5.83808,5.94787,5.9866,5.3015,4.92354,5.87861,0.001
-1.63462,0.999999,0.000333031,10,1023,0,5.93932,0.501552,0.871565,1.72341,-0.587415,-3.50769,-0.361536,1.63998,1.06974,0.324483,0.333755,0.452509,0.385623,0.557381,0.64437,0.999369,5.98807,5.42729,5.64872,5.94279,5.92958,5.65677,5.78987,0.001
-1.57046,0.999908,0.000333031,5,63,0,4.51847,0.501067,0.871642,1.72343,-0.58673,-3.50692,-0.362286,1.64003,1.06975,0.324133,0.333742,0.452887,0.385096,0.557593,0.645172,0.99929,5.94035,5.41328,5.88916,5.6448,5.83421,5.98874,5.7367,0.001
-2.43148,0.826822,0.000333031,10,1023,0,6.2102,0.50008,0.870763,1.7384,-0.580496,-3.53417,-0.369487,1.65317,1.06905,0.324936,0.334559,0.454775,0.385725,0.557073,0.646448,1.0008,5.8681,5.95615,4.94895,5.96869,5.98818,5.19084,5.66673,0.001
-1.25049,0.963232,0.000333031,10,1023,0,5.49313,0.505921,0.875518,1.70694,-0.595922,-3.48871,-0.357566,1.63376,1.06769,0.324262,0.334357,0.453815,0.387047,0.557263,0.64588,0.999787,5.9721,5.88421,5.87284,5.36004,5.96327,5.74767,5.96614,0.001
-1.74557,0.819837,0.000333031,10,1023,0,4.5921,0.510253,0.885628,1.67555,-0.626992,-3.43361,-0.335412,1.60711,1.06926,0.324341,0.335726,0.453726,0.385766,0.557987,0.645559,0.998885,5.98348,5.57351,5.91163,5.97604,5.53735,5.91899,5.36756,0.001
-1.90719,0.973776,0.000333031,9,863,0,6.92131,0.512889,0.896829,1.67019,-0.651582,-3.42923,-0.322684,1.60364,1.07051,0.323811,0.335327,0.452439,0.384772,0.556714,0.645814,1.00058,5.78828,5.85755,5.58861,5.32249,5.9367,5.79101,5.82224,0.001
-1.6044,0.927536,0.000333031,10,1023,0,3.47579,0.51177,0.88686,1.67326,-0.629822,-3.43311,-0.33383,1.60696,1.07123,0.324548,0.335619,0.453297,0.386662,0.557824,0.646115,0.999418,5.98341,5.66583,5.98815,5.71784,5.67877,5.55632,5.81938,0.001
-1.13446,0.888825,0.000333031,9,1023,0,3.06834,0.511741,0.889565,1.67529,-0.633368,-3.43742,-0.333562,1.60894,1.071,0.324098,0.335503,0.453584,0.386013,0.557552,0.644127,1.00018,5.92866,5.75182,5.95748,5.98498,5.85631,5.42856,5.97208,0.001
-1.04234,0.996701,0.000333031,10,1023,0,3.19247,0.507603,0.882762,1.69697,-0.615251,-3.47247,-0.345516,1.62482,1.07393,0.323915,0.334272,0.452698,0.385876,0.556281,0.644711,0.999656,5.84867,5.8416,5.78693,5.98757,5.70291,5.87645,5.92955,0.001
-1.06967,0.998295,0.000333031,10,1023,0,3.44241,0.505942,0.880281,1.70628,-0.609734,-3.48295,-0.347728,1.62811,1.07485,0.324734,0.334434,0.452264,0.385939,0.557532,0.645629,1.00037,5.94681,5.91624,5.41749,5.98874,5.86619,5.89048,5.92093,0.001
-3.33757,0.895057,0.000333031,10,1023,0,6.21224,0.502192,0.873625,1.71512,-0.595689,-3.49182,-0.354963,1.63227,1.07675,0.324634,0.334288,0.45257,0.385024,0.557458,0.646794,0.998582,5.97084,5.84998,5.69751,5.58212,5.90039,4.69512,4.98341,0.001
-7.40167,0.736474,0.000333031,10,1023,0,13.6497,0.492619,0.851084,1.76697,-0.529249,-3.57691,-0.399667,1.67466,1.07602,0.323632,0.331781,0.453548,0.386277,0.558099,0.643577,0.999075,5.65887,1.38627,5.96576,5.92715,5.42493,4.6955,5.56101,0.001
-6.16414,0.993361,0.000333031,9,959,0,10.269,0.492232,0.859861,1.77633,-0.555438,-3.58685,-0.383072,1.67329,1.07589,0.325739,0.332802,0.45164,0.384928,0.55635,0.64377,1.00026,5.15116,3.96361,4.55583,5.4912,5.75251,4.9871,5.95627,0.001
-3.3328,0.999481,0.000333031,9,767,0,9.60899,0.496559,0.862835,1.74849,-0.562023,-3.54573,-0.379968,1.65897,1.075,0.325027,0.334621,0.455649,0.385433,0.557492,0.644959,0.999519,5.81909,5.97004,3.30859,5.86744,5.88514,5.96318,5.87336,0.001
-3.78787,0.874836,0.000333031,10,1023,0,10.4329,0.508672,0.884598,1.68696,-0.618986,-3.45563,-0.342309,1.61748,1.08101,0.322891,0.333588,0.45192,0.385376,0.557361,0.644223,0.999627,4.78236,5.23644,4.9898,5.83744,5.93623,5.5257,5.91934,0.001
-3.36893,0.998058,0.000333031,10,1023,0,7.67209,0.504933,0.880768,1.7117,-0.610443,-3.49032,-0.349342,1.63185,1.08325,0.325559,0.336146,0.455009,0.385401,0.556951,0.645666,1.00046,5.36797,5.10289,4.58489,5.85122,5.98514,5.87321,5.88272,0.001
-4.42633,0.986953,0.000333031,10,1023,0,6.15556,0.513115,0.894017,1.67555,-0.639431,-3.44533,-0.332231,1.61315,1.08501,0.32267,0.333732,0.451804,0.385947,0.55632,0.645061,1.00121,4.4146,5.40233,4.81945,5.9886,5.73156,5.98107,5.25085,0.001
-6.3172,0.994574,0.000333031,5,63,0,8.75928,0.513035,0.894132,1.67691,-0.640238,-3.44337,-0.332702,1.6124,1.085,0.324404,0.336566,0.455564,0.386085,0.55751,0.644727,1.00199,5.988,4.45572,3.50187,5.97621,5.87713,5.88389,4.01472,0.001
-5.16514,0.991876,0.000333031,5,47,0,7.79174,0.51316,0.894518,1.67493,-0.64045,-3.44494,-0.331852,1.61321,1.08499,0.322483,0.333653,0.451837,0.38578,0.556079,0.645937,1.0011,4.0645,5.31422,4.86986,5.9782,5.53025,5.70585,5.38675,0.001
-7.36025,0.979896,0.000333031,4,31,0,8.17529,0.513447,0.894633,1.67756,-0.641005,-3.44455,-0.332091,1.61253,1.08497,0.324602,0.336504,0.455197,0.386413,0.557976,0.644755,1.00262,5.97637,4.56175,4.25191,5.8701,5.54806,5.89626,2.55011,0.001
-4.146,0.996216,0.000333031,6,119,0,12.4762,0.512856,0.892722,1.67856,-0.642523,-3.4491,-0.329059,1.6134,1.08493,0.324466,0.335003,0.452138,0.386631,0.55456,0.645261,1.00003,5.98859,5.97112,5.27411,5.74006,2.92066,5.98595,5.98848,0.001
-4.39893,0.98612,0.000333031,7,127,0,7.34077,0.511104,0.892332,1.67358,-0.639777,-3.43402,-0.331237,1.60805,1.08486,0.323684,0.336197,0.455143,0.384491,0.55645,0.645579,0.999462,5.69981,5.03377,4.35061,4.95949,5.81626,5.91115,5.84424,0.001
-3.10861,0.785997,0.000333031,10,1023,0,8.94511,0.511163,0.886685,1.68035,-0.624423,-3.44624,-0.339,1.61366,1.08603,0.323968,0.335017,0.453396,0.386618,0.558526,0.646756,1.00077,5.87508,5.96842,5.98685,5.749,4.87981,4.7549,5.69208,0.001
-2.51085,0.999817,0.000333031,7,191,0,5.36996,0.510082,0.88539,1.67866,-0.621923,-3.44003,-0.339605,1.61072,1.08603,0.323492,0.334808,0.453297,0.385771,0.559013,0.645164,1.00003,5.53528,5.9888,5.98815,5.97681,4.03752,5.98859,5.98843,0.001
-0.956051,0.998134,0.000333031,10,1023,0,3.39069,0.507899,0.882935,1.69942,-0.616241,-3.47403,-0.344153,1.62439,1.08694,0.324969,0.33499,0.452835,0.386449,0.557556,0.645335,1.00078,5.85099,5.97347,5.86473,5.85185,5.8542,5.9776,5.68722,0.001
-4.9884,0.993554,0.000333031,8,255,0,6.31526,0.504922,0.879919,1.69605,-0.614231,-3.45681,-0.341175,1.61477,1.08662,0.324689,0.334923,0.451995,0.384295,0.558921,0.645261,0.998691,5.959,5.98294,5.09367,4.65902,4.21389,5.98598,5.13234,0.001
-2.21808,0.933212,0.000333031,7,127,0,7.05762,0.506563,0.881624,1.69618,-0.618041,-3.46354,-0.341159,1.61875,1.0867,0.32529,0.33565,0.453174,0.385405,0.556918,0.644116,0.998825,5.63115,5.64033,5.97611,5.85289,5.98175,5.41683,5.29845,0.001
-2.67619,0.958343,0.000333031,8,511,0,5.40058,0.509344,0.882414,1.68682,-0.616629,-3.45901,-0.343989,1.6199,1.08644,0.323839,0.334462,0.453033,0.386669,0.555689,0.644704,0.998592,5.80573,5.92643,5.94367,5.71268,5.07965,5.87314,4.99783,0.001
-2.58596,0.996742,0.000333031,9,895,0,4.8633,0.505815,0.883498,1.70186,-0.619981,-3.47146,-0.341407,1.62189,1.08557,0.325297,0.335871,0.453655,0.384694,0.557263,0.643979,0.99988,5.62566,5.43113,5.937,5.22992,5.96329,5.26146,5.98161,0.001
-1.05118,0.988781,0.000333031,10,1023,0,5.798,0.505543,0.878811,1.70453,-0.604421,-3.47963,-0.351428,1.62785,1.08687,0.324135,0.334408,0.453144,0.385666,0.558206,0.644801,1.00018,5.94084,5.90615,5.97085,5.95491,5.30545,5.91487,5.9721,0.001
-1.77776,0.925607,0.000333031,7,255,0,4.60497,0.506931,0.878246,1.70348,-0.605346,-3.48129,-0.350372,1.62862,1.08695,0.325023,0.334749,0.452978,0.387131,0.557452,0.646311,1.00009,5.82121,5.98666,5.92574,5.26286,5.90254,5.35509,5.98455,0.001
-1.99579,0.998727,0.000333031,8,383,0,4.37659,0.503756,0.880368,1.71338,-0.607775,-3.49153,-0.350353,1.63211,1.08687,0.324355,0.334645,0.453281,0.384452,0.557518,0.64627,1.00042,5.98479,5.97446,5.98744,4.90212,5.87295,5.40013,5.89932,0.001
-2.8303,0.98893,0.000333031,10,1023,0,4.61537,0.507692,0.882901,1.68835,-0.617416,-3.45197,-0.342548,1.61556,1.08584,0.324322,0.33572,0.454464,0.385191,0.558493,0.645841,0.99948,5.98133,5.57959,5.34977,5.7189,4.92824,5.77349,5.85341,0.001
-3.12438,0.99881,0.000333031,9,639,0,6.95977,0.507667,0.88417,1.70355,-0.615783,-3.48338,-0.345765,1.62881,1.08498,0.324072,0.333809,0.451752,0.38615,0.557256,0.645466,1.00149,5.91941,5.48302,4.73844,5.96371,5.96488,5.94945,4.87331,0.001
-3.23472,0.886708,0.000333031,10,1023,0,5.07027,0.507925,0.883793,1.68614,-0.621185,-3.45172,-0.339849,1.6152,1.08413,0.323531,0.334387,0.452468,0.38497,0.556483,0.645746,0.998273,5.57167,5.89719,5.6141,5.53183,5.8355,5.83174,4.49825,0.001
-2.91379,0.92061,0.000333031,10,1023,0,5.34568,0.504176,0.876816,1.70964,-0.599901,-3.48621,-0.353469,1.63043,1.08626,0.324029,0.333894,0.452396,0.385396,0.558355,0.646496,0.999952,5.9024,5.56532,5.54971,5.84846,5.11983,5.12947,5.98769,0.001
-3.67622,0.984501,0.000333031,10,1023,0,8.31006,0.508732,0.8809,1.69799,-0.609723,-3.47893,-0.349109,1.62852,1.08414,0.323976,0.333662,0.452024,0.387469,0.55612,0.644368,1.00009,5.87887,5.32398,5.13101,4.7978,5.56857,5.65522,5.98462,0.001
-6.16765,0.94068,0.000333031,8,383,0,10.3463,0.505789,0.884779,1.70289,-0.615614,-3.48307,-0.348474,1.63077,1.08427,0.322571,0.333826,0.453625,0.38398,0.555137,0.645281,0.999593,4.23381,5.50042,5.94616,4.09462,4.18378,5.98422,5.90593,0.001
-3.15695,0.99791,0.000333031,10,1023,0,9.07619,0.503982,0.871747,1.7192,-0.588053,-3.50839,-0.361763,1.64155,1.08364,0.324673,0.333553,0.452289,0.387444,0.556235,0.645489,0.999408,5.96269,5.19323,5.44402,4.83726,5.66737,5.94279,5.81339,0.001
-4.42219,0.984009,0.000333031,5,47,0,6.83671,0.504475,0.871743,1.71933,-0.588559,-3.50932,-0.361163,1.64165,1.08365,0.324999,0.33357,0.451965,0.38796,0.556241,0.645335,0.999645,5.83511,5.21397,5.05198,3.91919,5.67197,5.97765,5.92569,0.001
-3.7735,0.986094,0.000333031,7,127,0,6.57298,0.50333,0.87631,1.71649,-0.591135,-3.50286,-0.363649,1.64109,1.08359,0.322761,0.333681,0.45466,0.385017,0.557531,0.644883,1.00056,4.57181,5.34565,5.10859,5.57545,5.86659,5.9433,5.83263,0.001
-1.00206,0.804617,0.000333031,7,127,0,6.99214,0.503779,0.874183,1.71739,-0.59222,-3.50363,-0.360813,1.64003,1.08362,0.32459,0.334658,0.454406,0.386385,0.556613,0.645567,0.999717,5.97828,5.97656,5.41323,5.88362,5.89896,5.91594,5.94887,0.001
-1.89765,0.920858,0.000333031,10,1023,0,5.18948,0.497762,0.865327,1.74452,-0.569469,-3.54282,-0.374966,1.65702,1.08382,0.324599,0.333598,0.453678,0.385569,0.556042,0.645137,0.999075,5.97691,5.24834,5.9293,5.92509,5.49397,5.98766,5.56058,0.001
-4.04284,0.935691,0.000333031,9,767,0,6.62923,0.499013,0.866534,1.74159,-0.570283,-3.53831,-0.37362,1.65465,1.08328,0.324258,0.332807,0.452323,0.38609,0.557958,0.646466,1.00054,5.97142,3.97286,5.47816,5.97529,5.56499,5.16831,5.84539,0.001
-4.66163,0.915963,0.000333031,10,1023,0,7.72472,0.498206,0.864301,1.74922,-0.56812,-3.54659,-0.374457,1.65688,1.08339,0.326488,0.334811,0.453965,0.386884,0.558116,0.643846,1.00082,3.89977,5.98881,5.78937,5.53033,5.40712,5.09183,5.65082,0.001
-3.00873,0.608292,0.000333031,6,75,0,10.7971,0.497516,0.864682,1.74498,-0.567637,-3.54323,-0.376647,1.65791,1.08342,0.324804,0.334253,0.454947,0.385538,0.556161,0.646103,0.998994,5.92432,5.83099,4.68654,5.91352,5.60527,5.56749,5.48264,0.001
-4.07967,0.981426,0.000333031,10,1023,0,5.30503,0.493103,0.85686,1.76757,-0.54758,-3.57719,-0.389051,1.67286,1.08235,0.325099,0.333458,0.454361,0.385548,0.555866,0.646458,0.998776,5.77474,5.06835,5.4606,5.91728,5.30267,5.17825,5.2397,0.001
-2.27225,0.9855,0.000333031,5,63,0,5.37723,0.493047,0.856757,1.76823,-0.546703,-3.57639,-0.388963,1.67191,1.08238,0.325166,0.333322,0.453922,0.385586,0.557007,0.646096,0.999449,5.72815,4.87427,5.81581,5.93119,5.98836,5.57437,5.83682,0.001
-1.87766,0.996508,0.000333031,10,1023,0,6.40342,0.499664,0.867086,1.7303,-0.577316,-3.51542,-0.366783,1.64333,1.08066,0.3249,0.333914,0.452798,0.385709,0.558097,0.644732,0.999061,5.88525,5.58329,5.84571,5.96525,5.42656,5.88614,5.54821,0.001
-8.45219,0.630153,0.000333031,10,1023,0,10.9626,0.500145,0.867045,1.72702,-0.578618,-3.50963,-0.366712,1.64195,1.08082,0.325839,0.335897,0.455773,0.385929,0.558087,0.64739,0.998705,5.01674,5.40288,3.01203,5.98881,5.43753,3.55759,5.15002,0.001
-8.90261,0.99999,0.000333031,10,1023,0,11.1485,0.502252,0.875356,1.72507,-0.598113,-3.5051,-0.354799,1.63688,1.0824,0.326625,0.336243,0.454434,0.385678,0.55906,0.647177,1.00122,3.61119,4.9683,5.38344,5.95803,3.94173,4.00567,5.24669,0.001
-2.18426,0.997745,0.000333031,6,79,0,9.30134,0.502263,0.875555,1.72301,-0.59802,-3.50643,-0.355072,1.63809,1.08242,0.325042,0.33422,0.452231,0.385314,0.557192,0.646546,1.00005,5.8105,5.81215,5.38126,5.8015,5.97675,5.06356,5.98773,0.001
-4.84206,0.854694,0.000333031,10,1023,0,8.40512,0.49451,0.860672,1.76375,-0.557784,-3.56941,-0.381227,1.6668,1.07963,0.325306,0.332849,0.45201,0.38562,0.55666,0.643489,0.999865,5.6178,4.05754,5.11361,5.942,5.91771,4.5504,5.97974,0.001
-3.661,0.999819,0.000333031,10,1023,0,8.52706,0.490019,0.853584,1.78465,-0.54097,-3.59673,-0.391952,1.67884,1.0754,0.326775,0.334259,0.45427,0.385317,0.55709,0.644931,0.999744,3.2739,5.83418,5.55018,5.80314,5.9874,5.95652,5.95602,0.001
-7.03998,0.945782,0.000333031,10,1023,0,10.0827,0.493464,0.852399,1.77717,-0.530995,-3.59745,-0.401545,1.68398,1.07494,0.325522,0.333576,0.455749,0.387761,0.557177,0.644027,1.00079,5.40859,5.22128,3.07154,4.30457,5.97904,5.31776,5.6795,0.001
-3.92833,0.98477,0.000333031,9,895,0,10.5414,0.49272,0.858914,1.77068,-0.556785,-3.57464,-0.380283,1.6675,1.07425,0.326582,0.333839,0.452362,0.385259,0.557191,0.645986,0.999708,3.70486,5.5131,5.51747,5.7665,5.97702,5.66785,5.94605,0.001
-3.16483,0.982864,0.000333031,9,767,0,8.18544,0.495919,0.858061,1.76056,-0.54963,-3.57074,-0.387657,1.6705,1.07517,0.325138,0.333109,0.453669,0.387183,0.556365,0.64589,0.999685,5.7482,4.53323,5.9326,5.19926,5.76299,5.74057,5.93919,0.001
-3.52675,0.867715,0.000333031,7,255,0,6.63938,0.495579,0.859604,1.7596,-0.548671,-3.5674,-0.389903,1.66998,1.07528,0.32432,0.333316,0.455067,0.386174,0.55797,0.644878,1.00075,5.98107,4.86537,4.48551,5.95811,5.55364,5.94156,5.70873,0.001
-3.23939,0.845825,0.000333031,7,127,0,5.33068,0.494958,0.858802,1.76099,-0.548364,-3.56758,-0.389117,1.66944,1.0753,0.324606,0.333398,0.454768,0.386009,0.558074,0.646141,1.00044,5.97572,4.98449,4.95953,5.98536,5.45077,5.53204,5.89346,0.001
-1.36362,0.971493,0.000333031,10,1023,0,6.60539,0.497323,0.864026,1.75033,-0.567748,-3.54978,-0.374958,1.6587,1.07657,0.325695,0.333984,0.453254,0.386183,0.556707,0.645027,0.999737,5.20642,5.64344,5.98563,5.95574,5.93449,5.97633,5.95417,0.001
-4.63813,0.996435,0.000333031,10,1023,0,8.83304,0.506548,0.875752,1.6949,-0.599201,-3.46989,-0.355074,1.62657,1.07697,0.32356,0.334587,0.454621,0.386437,0.556097,0.645028,0.997671,5.59781,5.96279,5.15937,5.85817,5.54708,5.97643,3.27603,0.001
-7.61255,0.97523,0.000333031,6,63,0,12.1073,0.507408,0.875491,1.69926,-0.598972,-3.47369,-0.351861,1.62507,1.07693,0.324499,0.333512,0.451076,0.387874,0.559064,0.645756,1.00012,5.98732,5.14073,3.4416,4.09175,3.93495,5.82581,5.98126,0.001
-4.85825,0.789263,0.000333031,5,31,0,9.89836,0.507393,0.875296,1.6996,-0.600288,-3.47353,-0.352194,1.62562,1.07696,0.325748,0.33564,0.454057,0.388048,0.558372,0.645679,0.999692,5.13891,5.64825,5.72661,3.73715,5.09833,5.86708,5.9414,0.001
-5.64324,0.999743,0.000333031,10,1023,0,8.46753,0.50196,0.876832,1.73203,-0.603622,-3.51913,-0.352267,1.64168,1.07917,0.327183,0.33598,0.453261,0.385793,0.556291,0.644176,1.0008,2.2378,5.31028,5.98619,5.97998,5.71079,5.47917,5.67094,0.001
-5.10391,0.946089,0.000333031,9,511,0,11.9872,0.506475,0.872698,1.69756,-0.594308,-3.47105,-0.354519,1.62499,1.07861,0.324225,0.333661,0.451874,0.387572,0.557835,0.645532,0.998255,5.96468,5.32304,4.9238,4.63416,5.67068,5.92854,4.46699,0.001
