# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = m7x462s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_data_4.R
# init = 2 (Default)
# random
#   seed = 2074870182 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 fa623df
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,b.6,log_sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,sigma
-9.80097,0.84148,0.00300881,7,127,0,13.1237,0.499534,0.880077,1.74102,-0.601273,-3.53887,-0.359557,1.65325,6.03791,0.323987,0.333981,0.453672,0.38299,0.554412,0.643859,1.00106,5.88397,5.64116,5.9316,1.6778,2.54435,5.11006,5.42956,0.001
-5.9713,0.978249,0.00300881,9,1023,0,13.2118,0.497588,0.857182,1.73615,-0.550568,-3.52826,-0.384192,1.65327,5.80674,0.32393,0.333334,0.454571,0.38664,0.558025,0.645748,0.997559,5.85647,4.89295,5.22297,5.73351,5.50047,5.83052,3.01044,0.001
-2.59647,0.992457,0.00300881,8,255,0,7.73139,0.495447,0.864397,1.75656,-0.564807,-3.55663,-0.377576,1.66153,5.75824,0.324783,0.333276,0.452946,0.384764,0.55782,0.644871,1.00055,5.93154,4.80416,5.91397,5.31385,5.68239,5.93947,5.8384,0.001
-1.85107,0.942944,0.00300881,10,1023,0,4.0604,0.501732,0.871348,1.72211,-0.586986,-3.50693,-0.363014,1.6408,5.85502,0.32473,0.334697,0.454345,0.385711,0.55667,0.644191,0.998894,5.9481,5.98188,5.47685,5.96579,5.92163,5.4948,5.37756,0.001
-4.58525,0.87826,0.00300881,10,1023,0,6.93845,0.490551,0.849287,1.78537,-0.526172,-3.60621,-0.403061,1.68687,5.5566,0.325584,0.333201,0.454928,0.386713,0.556567,0.646382,0.9995,5.33945,4.68735,4.71705,5.67877,5.87854,5.27271,5.86364,0.001
-2.98116,0.941147,0.00300881,10,1023,0,8.49115,0.494762,0.862443,1.75793,-0.561886,-3.55799,-0.378358,1.66186,6.26304,0.324863,0.333019,0.45238,0.384817,0.557471,0.645212,0.99981,5.90103,4.37627,5.5342,5.37402,5.89446,5.98846,5.9707,0.001
-4.31571,0.9798,0.00300881,7,239,0,5.69737,0.495876,0.86001,1.75867,-0.558488,-3.56079,-0.380645,1.66366,6.26486,0.326748,0.334948,0.454611,0.386725,0.557212,0.644297,0.999867,3.33502,5.97991,5.17318,5.66921,5.97349,5.59397,5.97992,0.001
-4.03756,0.903085,0.00300881,10,1023,0,10.5007,0.505422,0.87457,1.70878,-0.597348,-3.488,-0.353834,1.63114,6.15187,0.324894,0.333896,0.451681,0.387195,0.557704,0.646564,0.999608,5.88791,5.56662,4.62439,5.18336,5.76671,5.03798,5.91216,0.001
-4.75523,0.998609,0.00300881,10,1023,0,8.03586,0.510478,0.881278,1.68368,-0.617869,-3.45078,-0.341202,1.61521,5.48674,0.325722,0.336173,0.454054,0.387978,0.557017,0.645352,0.998956,5.17295,5.06592,5.72941,3.88385,5.98861,5.97486,5.44408,0.001
-4.03644,0.833013,0.00300881,10,1023,0,8.19776,0.513551,0.89489,1.67421,-0.648008,-3.44061,-0.325051,1.60876,5.55048,0.324367,0.33493,0.45157,0.386332,0.555201,0.644152,1.00039,5.98583,5.98218,4.43373,5.90629,4.30358,5.45481,5.91172,0.001
-2.9044,0.924294,0.00300881,8,511,0,10.0358,0.511978,0.88499,1.66818,-0.628307,-3.42309,-0.332925,1.60225,5.42972,0.324789,0.335795,0.45313,0.386961,0.558083,0.645052,0.998476,5.92947,5.50829,5.96807,5.45338,5.44229,5.97989,4.82779,0.001
-1.8409,0.990079,0.00300881,10,1023,0,5.54546,0.514336,0.894196,1.6599,-0.645809,-3.4126,-0.325075,1.59773,6.05458,0.323831,0.335886,0.453642,0.385819,0.558247,0.644591,1.00023,5.8006,5.41505,5.94127,5.98309,5.25664,5.81234,5.96331,0.001
-1.41033,0.999858,0.00300881,10,1023,0,4.12414,0.502119,0.872793,1.73111,-0.58831,-3.52478,-0.363773,1.64822,5.57219,0.325378,0.334626,0.453912,0.386545,0.556223,0.644868,1.00049,5.55264,5.97101,5.82162,5.79706,5.65709,5.93853,5.87032,0.001
-4.04228,0.96031,0.00300881,10,1023,0,7.37234,0.510592,0.881458,1.68642,-0.611554,-3.45914,-0.346456,1.62005,5.77918,0.32388,0.33393,0.452224,0.387978,0.558029,0.644718,1.00039,5.8296,5.59733,5.37317,3.88281,5.49657,5.87951,5.91401,0.001
-4.98297,0.846582,0.00300881,10,1023,0,8.61793,0.514534,0.896086,1.6732,-0.646681,-3.44507,-0.328844,1.61311,5.55963,0.323592,0.334829,0.452874,0.38663,0.554423,0.644261,1.00081,5.62531,5.98872,5.88322,5.74106,2.57166,5.56188,5.66,0.001
-2.8678,0.931391,0.00300881,8,255,0,6.11517,0.513397,0.896197,1.67251,-0.648837,-3.43899,-0.326447,1.60957,5.55693,0.323736,0.33532,0.453208,0.385552,0.5549,0.645252,1.00025,5.73766,5.86121,5.98092,5.91889,3.70512,5.98657,5.95637,0.001
-3.61792,0.859009,0.00300881,10,1023,0,7.16469,0.509676,0.892377,1.69085,-0.638187,-3.45845,-0.33182,1.61591,6.20658,0.324875,0.335804,0.453212,0.384872,0.557836,0.645418,1.00202,5.89624,5.49967,5.98142,5.43383,5.66943,5.96167,3.95531,0.001
-4.66176,0.797652,0.00300881,10,1023,0,7.75421,0.502891,0.880247,1.72906,-0.606203,-3.52292,-0.354301,1.64616,5.87694,0.32507,0.33459,0.453316,0.385156,0.554547,0.64631,1.00079,5.79295,5.96361,5.98866,5.69251,2.88818,5.35617,5.67478,0.001
-4.31294,0.911214,0.00300881,10,1023,0,8.79604,0.507674,0.877369,1.6926,-0.601472,-3.46917,-0.353791,1.62634,5.97231,0.32295,0.333593,0.45328,0.386776,0.556228,0.645835,0.998294,4.87265,5.24206,5.9874,5.62735,5.66191,5.77795,4.53348,0.001
-4.37755,0.915604,0.00300881,8,255,0,7.54898,0.506799,0.878171,1.70203,-0.599107,-3.47976,-0.356763,1.63044,5.93705,0.323925,0.334964,0.45522,0.386597,0.558865,0.645263,1.00096,5.85391,5.97771,4.2092,5.76363,4.31788,5.98576,5.53071,0.001
-2.84555,0.990046,0.00300881,10,1023,0,7.48528,0.513839,0.891685,1.66697,-0.633956,-3.43039,-0.334859,1.6082,5.90645,0.322566,0.334484,0.453533,0.386376,0.55783,0.645823,1.00077,4.22524,5.93411,5.96894,5.88736,5.67411,5.78526,5.69345,0.001
-4.28843,0.929297,0.00300881,9,1023,0,10.2283,0.507852,0.891993,1.69553,-0.640993,-3.46365,-0.3297,1.61705,5.89021,0.32525,0.336058,0.45302,0.383852,0.555808,0.644892,1.00045,5.66437,5.21564,5.93977,3.83895,5.23307,5.94578,5.88974,0.001
-1.74276,0.926682,0.00300881,9,1023,0,6.36902,0.512651,0.891811,1.67521,-0.637223,-3.44351,-0.332942,1.61258,5.98731,0.323423,0.334716,0.452988,0.386173,0.55574,0.645794,1.00011,5.46685,5.98389,5.92929,5.95835,5.14713,5.80341,5.983,0.001
-3.64358,0.915571,0.00300881,10,1023,0,7.31816,0.508006,0.882257,1.69335,-0.614605,-3.46842,-0.346831,1.62466,4.93873,0.324044,0.335215,0.454655,0.386028,0.555589,0.646464,0.998865,5.90872,5.9088,5.11508,5.98358,4.94054,5.17071,5.34481,0.001
-2.23748,0.97073,0.00300881,6,127,0,6.56084,0.508803,0.881131,1.69532,-0.612341,-3.46861,-0.345924,1.62273,4.95073,0.325079,0.335085,0.453093,0.387377,0.55806,0.644725,1.00062,5.78772,5.95236,5.95991,4.93607,5.46564,5.883,5.79361,0.001
-3.3225,0.989518,0.00300881,10,1023,0,7.60065,0.501597,0.870026,1.72774,-0.582059,-3.52137,-0.367693,1.64855,4.27211,0.324464,0.334135,0.454306,0.386364,0.555213,0.645453,0.998794,5.98862,5.75764,5.51603,5.89264,4.32591,5.95308,5.26197,0.001
-3.27578,0.984464,0.00300881,10,1023,0,11.0369,0.504779,0.874426,1.71907,-0.586553,-3.51185,-0.366561,1.64553,3.41376,0.323586,0.333654,0.454326,0.387145,0.557339,0.644955,1.00129,5.62044,5.31545,5.49584,5.24609,5.94321,5.96231,5.15881,0.001
-0.603993,0.988138,0.00300881,7,255,0,4.96799,0.501991,0.872685,1.7256,-0.588819,-3.51439,-0.362689,1.6439,3.40728,0.324785,0.334435,0.453888,0.385911,0.556456,0.645089,0.999682,5.93094,5.91684,5.83504,5.98871,5.81996,5.98422,5.93837,0.001
-1.24732,0.831735,0.00300881,10,1023,0,3.30158,0.503439,0.876887,1.71754,-0.600173,-3.5014,-0.355285,1.63717,3.12261,0.324594,0.334394,0.453183,0.385464,0.556212,0.644144,0.99968,5.97757,5.90036,5.97749,5.88191,5.64836,5.44696,5.93748,0.001
-3.59016,0.368558,0.00300881,3,15,0,11.7367,0.503485,0.876971,1.71771,-0.600018,-3.50144,-0.35548,1.63704,3.12202,0.324614,0.334403,0.453177,0.385494,0.556361,0.642715,0.999864,5.97447,5.90396,5.97666,5.89536,5.76042,2.93687,5.97956,0.001
-1.23455,0.998204,0.00300881,6,83,0,4.43554,0.502584,0.876179,1.71962,-0.599205,-3.49961,-0.354782,1.63549,3.11373,0.325235,0.335129,0.453718,0.385125,0.557793,0.645591,1.00017,5.67635,5.93942,5.9147,5.66843,5.70319,5.90629,5.97445,0.001
-3.44698,0.770465,0.00300881,6,95,0,8.23993,0.502556,0.876401,1.71833,-0.600976,-3.5,-0.354634,1.63656,3.1162,0.32514,0.335441,0.454538,0.384924,0.555975,0.646295,0.998996,5.74667,5.79288,5.26274,5.48659,5.42451,5.37255,5.48448,0.001
-2.48675,0.99705,0.00300881,9,831,0,7.26299,0.505971,0.87713,1.70123,-0.601825,-3.47872,-0.353397,1.62914,3.07036,0.323835,0.334295,0.45361,0.386172,0.556458,0.646569,0.998676,5.80297,5.85347,5.95044,5.95865,5.82121,5.03095,5.11182,0.001
-1.85091,0.427162,0.00300881,4,19,0,12.3949,0.506114,0.877476,1.7025,-0.601276,-3.47794,-0.353723,1.62832,3.06984,0.324419,0.335044,0.454424,0.386346,0.558268,0.645945,1,5.98849,5.96253,5.39364,5.9008,5.23069,5.70039,5.98881,0.001
-5.63954,0.787804,0.00300881,6,79,0,6.62571,0.506881,0.877218,1.70246,-0.603519,-3.4803,-0.350569,1.62769,3.07106,0.324506,0.333655,0.451311,0.387248,0.557036,0.643258,0.999563,5.98694,5.31635,3.9439,5.11549,5.98882,4.13193,5.89335,0.001
-6.34063,0.832146,0.00300881,5,47,0,11.5354,0.506377,0.87826,1.70129,-0.603402,-3.47815,-0.354008,1.62914,3.07014,0.324531,0.335731,0.455785,0.386264,0.556741,0.642945,0.999356,5.9851,5.56892,2.98288,5.93168,5.94509,3.48046,5.7815,0.001
-7.35641,0.914064,0.00300881,7,175,0,10.6527,0.506671,0.876676,1.70525,-0.604072,-3.48396,-0.351372,1.62961,3.09205,0.325983,0.335785,0.454122,0.387583,0.556278,0.64258,0.999304,4.80568,5.51804,5.67753,4.61665,5.70067,2.59471,5.74685,0.001
-3.28042,0.997761,0.00300881,8,399,0,12.2696,0.507735,0.877484,1.69256,-0.606963,-3.46256,-0.348048,1.62099,3.16626,0.325084,0.335514,0.454023,0.387129,0.557341,0.646349,0.998549,5.78416,5.74439,5.75067,5.26492,5.94272,5.31146,4.93672,0.001
-1.7075,0.99541,0.00300881,9,511,0,6.10837,0.5066,0.882018,1.69656,-0.614497,-3.46803,-0.345643,1.62272,3.12454,0.324091,0.334998,0.45377,0.385131,0.556639,0.644043,0.999116,5.92621,5.97208,5.89365,5.67259,5.90974,5.33639,5.59765,0.001
-2.73177,0.762184,0.00300881,8,403,0,4.58839,0.507953,0.884376,1.6965,-0.617351,-3.4735,-0.345554,1.62575,3.22667,0.323556,0.334214,0.453045,0.38566,0.555895,0.643553,0.999948,5.59453,5.80835,5.94716,5.95334,5.33652,4.65696,5.98745,0.001
-2.75924,0.909582,0.00300881,10,1023,0,7.44582,0.513897,0.896892,1.65938,-0.655569,-3.41068,-0.318074,1.59501,3.35055,0.323679,0.335262,0.451779,0.384784,0.556593,0.644921,0.999249,5.69588,5.88905,4.78151,5.33712,5.89001,5.95386,5.70647,0.001
-1.48393,0.974931,0.00300881,10,1023,0,5.81793,0.512286,0.891649,1.67155,-0.640413,-3.43318,-0.328889,1.60671,3.25021,0.323798,0.33506,0.452602,0.385678,0.556125,0.645841,0.999331,5.78012,5.95886,5.72156,5.9581,5.57252,5.77371,5.76537,0.001
-3.20057,0.973714,0.00300881,10,1023,0,8.59532,0.514514,0.89556,1.66208,-0.65082,-3.4215,-0.32303,1.6017,3.37849,0.323655,0.335246,0.452632,0.385871,0.555033,0.645005,0.999071,5.67728,5.89568,5.7432,5.98728,3.98017,5.97255,5.55692,0.001
-4.7886,0.786501,0.00300881,6,95,0,7.42485,0.51497,0.897098,1.66515,-0.65254,-3.4283,-0.323252,1.60504,3.3933,0.323901,0.33553,0.453147,0.386148,0.555195,0.647441,1.00014,5.84107,5.73288,5.97154,5.96407,4.29252,3.44373,5.97961,0.001
-1.34853,0.828407,0.00300881,10,1023,0,9.7014,0.509153,0.884222,1.69163,-0.615216,-3.46599,-0.346684,1.62331,3.0801,0.323456,0.334406,0.453639,0.386293,0.55763,0.644828,1.00081,5.50002,5.90514,5.94203,5.92158,5.81275,5.92489,5.66076,0.001
-1.39381,0.969504,0.00300881,4,31,0,2.90175,0.509038,0.88395,1.69104,-0.615777,-3.46577,-0.346807,1.62377,3.07822,0.323679,0.334986,0.454617,0.386231,0.556685,0.645525,1.00006,5.6958,5.97418,5.16484,5.94224,5.92702,5.93105,5.98677,0.001
-1.77611,0.944804,0.00300881,10,1023,0,3.6941,0.512397,0.888188,1.67886,-0.629152,-3.44784,-0.337011,1.61457,3.39082,0.324407,0.335389,0.45368,0.387294,0.556939,0.646047,1.00054,5.98811,5.82415,5.92875,5.05323,5.98406,5.61712,5.84333,0.001
-2.54111,0.902676,0.00300881,10,1023,0,6.2044,0.508714,0.879952,1.6949,-0.609905,-3.46883,-0.347027,1.62303,2.71854,0.324801,0.334578,0.452497,0.387547,0.557719,0.64424,1.00015,5.92537,5.96075,5.63902,4.67414,5.75654,5.5419,5.97695,0.001
-5.0509,0.93184,0.00300881,10,1023,0,9.01386,0.502522,0.878293,1.72009,-0.597509,-3.50738,-0.359166,1.6413,1.97842,0.322702,0.333019,0.452917,0.38417,0.556491,0.645158,1.0003,4.47143,4.37586,5.9022,4.44653,5.83968,5.98845,5.94273,0.001
-3.15982,0.999628,0.00300881,10,1023,0,6.75002,0.502828,0.871152,1.72165,-0.58663,-3.50944,-0.362035,1.64137,2.41723,0.324454,0.333245,0.451791,0.38675,0.556678,0.645247,0.999313,5.98877,4.75727,4.79889,5.6491,5.92438,5.9869,5.75263,0.001
-4.56692,0.950664,0.00300881,10,1023,0,5.8868,0.509709,0.891199,1.69042,-0.630709,-3.46416,-0.338171,1.62083,2.39512,0.322843,0.33379,0.452217,0.384861,0.556957,0.644778,1.00167,4.70626,5.46345,5.36572,5.42202,5.9856,5.90582,4.59993,0.001
-6.78179,0.98317,0.00300881,4,15,0,7.75694,0.509869,0.890956,1.69105,-0.631787,-3.46329,-0.338625,1.62089,2.39785,0.324548,0.336474,0.455799,0.385267,0.556944,0.644128,1.00172,5.98342,4.61307,2.94967,5.7715,5.98447,5.43005,4.50174,0.001
-4.59112,0.997483,0.00300881,7,255,0,9.04988,0.512005,0.887557,1.67965,-0.627865,-3.44633,-0.337883,1.61386,2.38557,0.325028,0.336461,0.455137,0.387208,0.55771,0.645314,1.00076,5.81829,4.63374,4.36302,5.16678,5.76267,5.98049,5.69868,0.001
-2.81842,0.999352,0.00300881,7,143,0,7.90632,0.511111,0.885534,1.6759,-0.626382,-3.43572,-0.336247,1.60825,2.39505,0.324917,0.336228,0.454306,0.386646,0.558173,0.644713,0.999495,5.87716,4.99078,5.51599,5.72937,5.3439,5.87728,5.86132,0.001
-2.51094,0.999868,0.00300881,10,1023,0,6.95925,0.50108,0.868843,1.73253,-0.57762,-3.52701,-0.369098,1.64989,2.26094,0.324302,0.333031,0.452345,0.386618,0.556963,0.645589,1.00002,5.97869,4.39714,5.50042,5.74961,5.98606,5.90714,5.98866,0.001
-2.64014,0.996788,0.00300881,10,1023,0,5.94813,0.504761,0.87629,1.71217,-0.597132,-3.49455,-0.35813,1.63605,2.56873,0.324766,0.335412,0.455386,0.38627,0.557136,0.644653,1.00007,5.9371,5.81077,3.88216,5.92955,5.98395,5.84721,5.98621,0.001
-4.1368,0.973932,0.00300881,10,1023,0,9.02659,0.49504,0.863,1.76157,-0.563089,-3.56423,-0.379573,1.66518,1.85339,0.326281,0.335127,0.455344,0.385343,0.557171,0.645058,1.00043,4.3032,5.94007,3.96647,5.81874,5.97989,5.98068,5.8948,0.001
-4.6702,0.992941,0.00300881,10,1023,0,8.96521,0.492377,0.859128,1.777,-0.549959,-3.58883,-0.389109,1.67675,2.82546,0.326051,0.334532,0.455485,0.385176,0.557355,0.64538,1.00107,4.69797,5.94877,3.67432,5.70726,5.93823,5.96991,5.41529,0.001
-3.21717,0.998121,0.00300881,10,1023,0,8.4287,0.498958,0.87432,1.74365,-0.593759,-3.53694,-0.359541,1.65031,2.46923,0.325987,0.33471,0.452755,0.384536,0.556193,0.645747,1.00075,4.79967,5.98331,5.82139,5.02318,5.63288,5.83075,5.71096,0.001
-5.21269,0.996038,0.00300881,5,63,0,8.34099,0.498987,0.874556,1.74483,-0.592391,-3.53679,-0.359997,1.64961,2.47512,0.325935,0.334453,0.452246,0.384575,0.557886,0.644642,1.00196,4.87743,5.92337,5.39806,5.07616,5.62859,5.84129,4.06172,0.001
-2.91347,0.999886,0.00300881,10,1023,0,7.41366,0.50094,0.867658,1.73247,-0.573789,-3.52409,-0.371066,1.64871,2.62772,0.324612,0.333607,0.453234,0.386777,0.558723,0.645369,1.00073,5.97481,5.25899,5.98391,5.62626,4.56734,5.97195,5.72178,0.001
-4.71505,0.89557,0.00300881,7,175,0,6.10618,0.499156,0.866697,1.73275,-0.572497,-3.51825,-0.371125,1.6458,2.64109,0.324654,0.33438,0.454422,0.385418,0.559651,0.64603,1.00013,5.96682,5.89446,5.39608,5.86001,2.57297,5.63208,5.98076,0.001
-4.01483,0.987782,0.00300881,10,1023,0,9.36247,0.496186,0.862149,1.7619,-0.56045,-3.56841,-0.380137,1.66684,2.95047,0.326033,0.333694,0.452987,0.386648,0.557514,0.646587,1.0011,4.72687,5.3606,5.92891,5.72818,5.87506,5.0062,5.38016,0.001
-2.6866,0.794342,0.00300881,6,127,0,6.83996,0.495355,0.862251,1.7598,-0.559928,-3.56566,-0.381958,1.66684,2.94351,0.325141,0.333728,0.454129,0.385534,0.556179,0.643786,0.999835,5.74611,5.3983,5.67193,5.91191,5.62102,5.00959,5.97523,0.001
-1.15025,0.997826,0.00300881,10,1023,0,5.63373,0.497629,0.86674,1.747,-0.572744,-3.5453,-0.373043,1.65719,3.70473,0.324995,0.333886,0.453614,0.385357,0.556364,0.645066,0.99974,5.83706,5.55715,5.94934,5.82701,5.76224,5.98168,5.95493,0.001
-3.05576,0.937626,0.00300881,8,511,0,4.92948,0.498614,0.870817,1.75155,-0.581028,-3.55415,-0.368939,1.65974,3.63235,0.325611,0.333938,0.45285,0.385686,0.556442,0.645949,1.0016,5.30805,5.60443,5.87181,5.95997,5.81155,5.69744,4.71115,0.001
-4.47419,0.992754,0.00300881,10,1023,0,7.4689,0.490805,0.85075,1.78841,-0.531759,-3.60797,-0.398011,1.68496,3.49501,0.326662,0.333327,0.45343,0.387046,0.55731,0.645178,1.00053,3.52939,4.88234,5.98415,5.36171,5.95164,5.98879,5.85066,0.001
-10.3238,0.933938,0.00300881,7,127,0,11.347,0.491151,0.850287,1.78715,-0.533827,-3.61077,-0.397499,1.68699,3.49381,0.326858,0.33353,0.453792,0.387445,0.554138,0.644705,0.998652,3.07606,5.16362,5.88344,4.83475,1.7873,5.87369,5.08034,0.001
-6.52234,0.907051,0.00300881,6,127,0,13.794,0.490681,0.850558,1.78923,-0.532884,-3.61056,-0.397311,1.68581,3.49046,0.326753,0.333159,0.452977,0.387109,0.555962,0.643755,0.999789,3.32411,4.61807,5.92518,5.28899,5.41112,4.96656,5.96661,0.001
-8.02229,0.989273,0.00300881,7,159,0,9.30747,0.490365,0.850607,1.78886,-0.533324,-3.61042,-0.396705,1.68563,3.49613,0.326216,0.332417,0.451996,0.386745,0.555417,0.644024,0.999275,4.42039,3.11458,5.09443,5.65355,4.67715,5.3148,5.72579,0.001
-5.53072,0.838453,0.00300881,4,15,0,10.0113,0.490382,0.850627,1.78976,-0.533557,-3.60976,-0.396715,1.68544,3.49821,0.327079,0.333713,0.453642,0.386899,0.556378,0.646286,0.999859,2.51962,5.38193,5.9413,5.51583,5.77136,5.38337,5.97884,0.001
-5.99567,0.764303,0.00300881,10,1023,0,15.3842,0.48842,0.849643,1.80146,-0.522773,-3.62969,-0.40743,1.69646,4.39522,0.326086,0.33359,0.455682,0.386077,0.557185,0.644919,1.0014,4.64181,5.23856,3.23099,5.97737,5.9779,5.95332,5.00846,0.001
-4.05741,0.93537,0.00300881,6,95,0,7.2925,0.488211,0.848616,1.7995,-0.523119,-3.6271,-0.405992,1.69503,4.39518,0.32587,0.332987,0.454539,0.386032,0.556029,0.645409,1.00008,4.9724,4.31811,5.2624,5.9832,5.48088,5.96369,5.98583,0.001
-4.96892,0.971881,0.00300881,10,1023,0,8.65933,0.485367,0.844295,1.807,-0.512185,-3.6311,-0.410871,1.69581,4.31004,0.325872,0.332777,0.454236,0.385203,0.558431,0.644806,1.00034,4.97031,3.91162,5.58129,5.72752,5.01701,5.91678,5.93071,0.001
-5.95655,0.857384,0.00300881,10,1023,0,9.25189,0.489056,0.847694,1.79272,-0.52619,-3.60934,-0.399968,1.68479,4.48784,0.327297,0.333912,0.453884,0.386711,0.558342,0.645486,1.00022,1.92002,5.58169,5.83707,5.68079,5.13756,5.9436,5.96568,0.001
-6.83811,0.988484,0.00300881,7,255,0,11.539,0.488764,0.847941,1.7877,-0.525739,-3.60417,-0.402541,1.68502,4.49522,0.326245,0.334278,0.456042,0.385741,0.556518,0.644698,0.998563,4.36791,5.84469,2.31937,5.97179,5.85407,5.87011,4.95663,0.001
-7.45666,0.940812,0.00300881,7,127,0,11.6743,0.487474,0.844966,1.78945,-0.521621,-3.59802,-0.400908,1.67969,4.50218,0.326995,0.334137,0.45436,0.385663,0.559391,0.645182,0.998959,2.73624,5.75914,5.46217,5.95427,3.21775,5.98881,5.44734,0.001
-8.08435,0.979933,0.00300881,8,255,0,10.3904,0.491628,0.84507,1.77574,-0.517831,-3.59353,-0.406155,1.68267,4.55912,0.324775,0.332089,0.453831,0.387869,0.556574,0.645115,0.997954,5.93414,2.27444,5.86478,4.10082,5.88138,5.98634,3.89572,0.001
-11.0437,0.774471,0.00300881,8,255,0,15.8118,0.487427,0.844328,1.78701,-0.524276,-3.59691,-0.399217,1.6794,4.58643,0.327074,0.334182,0.454273,0.385659,0.556364,0.643646,0.996714,2.53196,5.78864,5.54764,5.95324,5.76231,4.80456,0.5902,0.001
-9.32541,0.978457,0.00300881,10,1023,0,12.7614,0.487564,0.844734,1.787,-0.52319,-3.59685,-0.399041,1.67923,4.57964,0.326307,0.332926,0.45257,0.385592,0.557755,0.647293,0.9976,4.25427,4.20511,5.69782,5.93316,5.73106,3.76723,3.10821,0.001
-5.60984,0.942694,0.00300881,10,1023,0,11.1044,0.497837,0.857607,1.75001,-0.549891,-3.55686,-0.3865,1.66524,4.23503,0.324734,0.332708,0.453197,0.388091,0.55623,0.645093,0.998934,5.94695,3.76998,5.97956,3.64507,5.66324,5.98459,5.42087,0.001
-6.50974,0.975138,0.00300881,10,1023,0,15.7739,0.496024,0.86194,1.75961,-0.552271,-3.56712,-0.387653,1.66914,4.794,0.323924,0.332644,0.453918,0.38593,0.558948,0.645583,1.00192,5.85361,3.63336,5.81817,5.98881,4.16288,5.90954,4.14463,0.001
-6.33582,0.970127,0.00300881,10,1023,0,11.758,0.492895,0.858254,1.77524,-0.551253,-3.58289,-0.385902,1.67252,5.17113,0.327112,0.334971,0.454763,0.385916,0.558356,0.645369,1.00123,2.43071,5.97658,4.96655,5.98877,5.11869,5.97184,5.23266,0.001
-6.73264,0.970064,0.00300881,10,1023,0,9.26193,0.49372,0.858144,1.76644,-0.556478,-3.5712,-0.381637,1.66771,4.7914,0.327163,0.335172,0.454697,0.386027,0.555827,0.646066,0.99872,2.29287,5.92503,5.05958,5.98368,5.25687,5.60116,5.16915,0.001
-5.68079,0.999908,0.00300881,9,767,0,10.6266,0.497478,0.866552,1.7587,-0.569122,-3.56519,-0.375587,1.66473,4.71831,0.325461,0.333013,0.451835,0.386345,0.557436,0.644861,1.00205,5.47257,4.36517,4.86661,5.901,5.90935,5.93625,3.88893,0.001
-2.00295,1,0.00300881,5,63,0,7.20702,0.49714,0.866496,1.75692,-0.569507,-3.56231,-0.376439,1.66451,4.71628,0.32553,0.333991,0.453786,0.385865,0.556612,0.64478,1.00118,5.39948,5.6494,5.88624,5.98698,5.89838,5.90682,5.2903,0.001
-4.94877,0.898408,0.00300881,9,703,0,7.62061,0.498181,0.866049,1.74599,-0.568591,-3.54589,-0.375086,1.65791,4.64511,0.324032,0.332348,0.451845,0.385825,0.557317,0.646181,1.00039,5.9038,2.9456,4.88105,5.98375,5.94968,5.49252,5.91449,0.001
-4.36029,0.738671,0.00300881,4,15,0,8.00248,0.498178,0.865921,1.74617,-0.56977,-3.54472,-0.37539,1.65751,4.64542,0.325228,0.334311,0.454473,0.385974,0.556831,0.642676,1.00013,5.68197,5.86198,5.33896,5.98766,5.96764,2.84102,5.98008,0.001
-4.29916,0.591842,0.00300881,6,87,0,13.7021,0.497435,0.866091,1.74381,-0.570527,-3.54065,-0.374601,1.65592,4.65015,0.324196,0.333431,0.453647,0.384953,0.556118,0.643282,0.999043,5.95784,5.03152,5.93972,5.51597,5.56666,4.17731,5.53122,0.001
-4.50222,0.963833,0.00300881,10,1023,0,10.4939,0.500068,0.864602,1.7297,-0.56726,-3.51653,-0.374102,1.64617,4.89324,0.324444,0.333984,0.454257,0.386482,0.559628,0.64566,0.999855,5.98882,5.64331,5.56216,5.83399,2.63334,5.87597,5.9783,0.001
-6.31423,0.998452,0.00300881,8,511,0,8.74256,0.49691,0.864109,1.73967,-0.573374,-3.521,-0.366657,1.64332,4.93218,0.326191,0.334691,0.452607,0.385011,0.559656,0.645808,0.999129,4.46367,5.9811,5.72514,5.57009,2.56008,5.79498,5.60911,0.001
