# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = m7x462s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_data_1.R
# init = 2 (Default)
# random
#   seed = 2827660790 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 fa623df
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,b.6,log_sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,sigma
-1.01384,0.999531,0.00222386,7,255,0,5.34585,0.50706,0.884307,1.70073,-0.616839,-3.47597,-0.345674,1.62619,1.45382,0.324267,0.335141,0.454034,0.385293,0.557328,0.645445,1.00081,5.97307,5.9356,5.74323,5.78863,5.9464,5.95517,5.66031,0.001
-2.28948,0.957699,0.00222386,5,47,0,7.66042,0.506889,0.884584,1.7003,-0.616935,-3.47474,-0.346135,1.6259,1.4539,0.324184,0.335423,0.454692,0.384991,0.557373,0.644476,1.00079,5.9549,5.80413,5.06606,5.55186,5.93244,5.73701,5.68032,0.001
-2.53526,0.976953,0.00222386,7,127,0,7.0946,0.508143,0.882527,1.70309,-0.616165,-3.4828,-0.345157,1.62851,1.45287,0.325699,0.335532,0.453452,0.387191,0.556165,0.644983,1.00061,5.20197,5.73176,5.9818,5.18845,5.6085,5.96844,5.80038,0.001
-0.829512,0.996288,0.00222386,10,1023,0,4.63923,0.510635,0.887902,1.68002,-0.631223,-3.44492,-0.334201,1.61181,1.46875,0.324203,0.335062,0.452692,0.385923,0.556538,0.645747,0.999386,5.95965,5.95833,5.78312,5.98881,5.8643,5.8309,5.80007,0.001
-1.34667,0.974871,0.00222386,10,1023,0,3.0388,0.511926,0.889974,1.67596,-0.635019,-3.44139,-0.332638,1.61082,1.46394,0.32384,0.334858,0.452635,0.386146,0.556307,0.646179,0.999712,5.80622,5.98788,5.74507,5.96465,5.72204,5.49457,5.94746,0.001
-2.11089,0.995004,0.00222386,10,1023,0,6.49942,0.507811,0.882212,1.69033,-0.617177,-3.4576,-0.341597,1.61708,1.44648,0.324052,0.33425,0.451817,0.385712,0.557362,0.644712,0.999057,5.91192,5.82926,4.83961,5.96598,5.93602,5.877,5.54459,0.001
-3.18301,0.994681,0.00222386,10,1023,0,5.21446,0.497602,0.862265,1.74259,-0.564694,-3.53496,-0.375972,1.65309,1.43154,0.3257,0.334809,0.454782,0.386177,0.557698,0.644224,0.998964,5.20112,5.9888,4.93937,5.95727,5.77051,5.52646,5.45252,0.001
-4.47613,0.977183,0.00222386,7,175,0,6.30472,0.499187,0.866273,1.73932,-0.568309,-3.53535,-0.375183,1.65395,1.43272,0.32371,0.332484,0.452389,0.38602,0.558173,0.644595,1.00049,5.71886,3.27163,5.54246,5.98438,5.34389,5.81494,5.86679,0.001
-8.51613,0.996513,0.00222386,9,511,0,11.8896,0.497328,0.876719,1.75413,-0.59225,-3.55269,-0.363869,1.6578,1.43987,0.325255,0.334659,0.453932,0.383125,0.557254,0.645432,1.0028,5.66023,5.97663,5.80952,2.06572,5.96521,5.95847,2.0683,0.001
-5.05695,0.960973,0.00222386,10,1023,0,13.2108,0.506143,0.871605,1.70808,-0.58809,-3.49079,-0.360466,1.63426,1.42961,0.324696,0.333796,0.452512,0.388454,0.557842,0.644175,0.999702,5.95716,5.46968,5.6513,2.79321,5.66514,5.47883,5.94451,0.001
-1.5754,0.989017,0.00222386,8,511,0,9.12502,0.503894,0.875989,1.71587,-0.595688,-3.49861,-0.357722,1.63671,1.42978,0.324232,0.334079,0.453176,0.385866,0.558007,0.646229,1.00056,5.96621,5.71807,5.97645,5.98701,5.51885,5.44367,5.83164,0.001
-0.724615,0.93736,0.00222386,10,1023,0,3.27899,0.505949,0.879879,1.7075,-0.607501,-3.48748,-0.350384,1.63128,1.44378,0.324543,0.334519,0.453051,0.386091,0.556879,0.646172,1.00024,5.98399,5.9451,5.94905,5.97526,5.97627,5.50182,5.96066,0.001
-2.75794,0.993157,0.00222386,10,1023,0,4.93076,0.509042,0.882663,1.69686,-0.61117,-3.47902,-0.349995,1.62984,1.44584,0.323428,0.333818,0.453116,0.387059,0.556129,0.646127,1.00051,5.47254,5.49205,5.96516,5.34691,5.57616,5.54514,5.86043,0.001
-4.29212,0.97005,0.00222386,9,511,0,6.24083,0.506323,0.87796,1.68833,-0.609999,-3.44994,-0.344178,1.61401,1.45403,0.324151,0.334718,0.452621,0.385309,0.557754,0.644788,0.997403,5.94567,5.98411,5.73517,5.79881,5.73187,5.90984,2.61725,0.001
-4.97868,0.950875,0.00222386,7,127,0,6.0985,0.506387,0.878983,1.68779,-0.609804,-3.44792,-0.344766,1.61348,1.45478,0.323791,0.334731,0.453047,0.384955,0.559182,0.646228,0.99838,5.77537,5.98529,5.94771,5.51743,3.68835,5.44488,4.67704,0.001
-2.86029,0.914922,0.00222386,10,1023,0,9.11106,0.510888,0.890499,1.69084,-0.633565,-3.4681,-0.33607,1.62227,1.4483,0.324444,0.334879,0.45271,0.386414,0.555083,0.645577,1.00096,5.98882,5.98673,5.79428,5.86981,4.07992,5.91213,5.52393,0.001
-3.06296,0.804466,0.00222386,10,1023,0,7.357,0.509759,0.891189,1.68683,-0.641671,-3.45166,-0.32724,1.6118,1.48271,0.32536,0.335671,0.451895,0.385106,0.556089,0.646038,0.999989,5.56981,5.62246,4.95405,5.65246,5.53972,5.6249,5.98876,0.001
-3.97198,0.979188,0.00222386,8,319,0,6.54607,0.513636,0.889885,1.67758,-0.631619,-3.44747,-0.335865,1.61409,1.48286,0.324413,0.335128,0.453112,0.387858,0.557474,0.644183,1.00164,5.98831,5.9397,5.96431,4.12214,5.89329,5.48637,4.64875,0.001
-8.10273,0.994724,0.00222386,10,1023,0,9.35062,0.51435,0.896691,1.65645,-0.662418,-3.39626,-0.309369,1.58484,1.45229,0.326286,0.337216,0.451601,0.385432,0.558905,0.64496,0.999711,4.29303,3.10666,4.4881,5.86696,4.24453,5.96336,5.9471,0.001
-8.05038,0.986601,0.00222386,7,255,0,16.2122,0.514647,0.902599,1.6545,-0.663325,-3.40216,-0.31526,1.59169,1.45122,0.322279,0.334882,0.452155,0.383293,0.558368,0.645394,1.00104,3.64437,5.98656,5.29438,2.52389,5.10317,5.96692,5.44315,0.001
-7.56859,0.908673,0.00222386,7,127,0,13.0639,0.516253,0.899402,1.65585,-0.668414,-3.40489,-0.308627,1.59029,1.45176,0.32638,0.337418,0.452357,0.386409,0.555795,0.646358,0.999426,4.11612,2.60068,5.5119,5.87226,5.21771,5.30163,5.82405,0.001
-11.491,0.999611,0.00222386,8,511,0,15.8953,0.515183,0.907824,1.6589,-0.674087,-3.41298,-0.31296,1.5972,1.45256,0.323095,0.336763,0.455149,0.382839,0.556217,0.645976,1.00175,5.07795,4.09057,4.34102,1.22439,5.65249,5.67582,4.4602,0.001
-2.08733,0.989543,0.00222386,8,383,0,17.847,0.51577,0.899588,1.65094,-0.662149,-3.39795,-0.313849,1.58949,1.45749,0.323684,0.335619,0.452052,0.385046,0.557228,0.64565,0.999684,5.69973,5.66537,5.1682,5.60145,5.97063,5.88083,5.93901,0.001
-1.07881,0.963421,0.00222386,10,1023,0,5.7187,0.513236,0.893219,1.66993,-0.64077,-3.43322,-0.33031,1.60771,1.47459,0.323332,0.334978,0.453192,0.385864,0.556529,0.644589,1.00027,5.37033,5.97552,5.97886,5.98689,5.85966,5.81088,5.95325,0.001
-3.12988,0.914761,0.00222386,10,1023,0,7.93453,0.512015,0.887085,1.66994,-0.630717,-3.43067,-0.334507,1.60713,1.48365,0.324154,0.335816,0.454262,0.38647,0.556178,0.644846,0.998274,5.94663,5.48767,5.55728,5.84105,5.62006,5.93131,4.50008,0.001
-7.41804,0.971159,0.00222386,8,255,0,9.72896,0.515609,0.891271,1.66458,-0.635079,-3.43553,-0.335833,1.61228,1.48207,0.32304,0.334917,0.454441,0.387956,0.55451,0.64598,0.999449,5.00209,5.98355,5.37563,3.92872,2.79665,5.67281,5.83676,0.001
-3.25511,0.998429,0.00222386,8,511,0,10.4399,0.515243,0.891125,1.66586,-0.633139,-3.43327,-0.336101,1.61036,1.48122,0.323126,0.334893,0.454126,0.387758,0.556863,0.645371,1.00073,5.12004,5.98572,5.67461,4.30972,5.97365,5.97153,5.72377,0.001
-4.40662,0.94058,0.00222386,7,127,0,6.40558,0.515699,0.891486,1.66477,-0.634115,-3.43333,-0.335507,1.61032,1.47989,0.322899,0.334402,0.453385,0.387979,0.556297,0.6442,1.00058,4.79447,5.90375,5.98751,3.88156,5.71476,5.50372,5.82177,0.001
-2.69566,0.880251,0.00222386,10,1023,0,9.79066,0.515492,0.894505,1.6547,-0.649751,-3.40651,-0.321259,1.59438,1.44151,0.32385,0.335262,0.452027,0.386433,0.557059,0.643699,0.999304,5.81223,5.88873,5.13542,5.86047,5.98858,4.885,5.7468,0.001
-3.4605,0.981604,0.00222386,10,1023,0,6.78289,0.514357,0.89501,1.6602,-0.647127,-3.41581,-0.324535,1.59905,1.45166,0.322982,0.334599,0.45201,0.385588,0.557119,0.643553,0.999877,4.91896,5.96546,5.11368,5.93181,5.98543,4.65629,5.98122,0.001
-1.21202,0.839411,0.00222386,10,1023,0,8.10192,0.505705,0.880816,1.71166,-0.609508,-3.49439,-0.34943,1.63346,1.45707,0.32471,0.334252,0.4523,0.386036,0.556473,0.645217,1.00067,5.95368,5.83049,5.4545,5.98279,5.82979,5.98831,5.76554,0.001
-3.48763,0.997664,0.00222386,10,1023,0,6.44997,0.504685,0.876247,1.69811,-0.601512,-3.46534,-0.350868,1.62154,1.43696,0.323697,0.334252,0.452922,0.38498,0.55856,0.645268,0.998412,5.70925,5.83057,5.9043,5.54125,4.829,5.98542,4.72819,0.001
-4.40833,0.978903,0.00222386,9,511,0,7.53814,0.50511,0.884751,1.71031,-0.617884,-3.49092,-0.345058,1.63131,1.42603,0.323737,0.333717,0.451728,0.384258,0.555908,0.645276,1.00053,5.73852,5.38673,4.70009,4.5978,5.35118,5.98469,5.84968,0.001
-4.11189,0.960773,0.00222386,9,767,0,10.0325,0.509162,0.878144,1.68542,-0.606718,-3.45121,-0.347572,1.61636,1.41477,0.324555,0.335104,0.45364,0.387532,0.559136,0.645876,0.999381,5.98265,5.94705,5.94175,4.69851,3.78569,5.75019,5.79714,0.001
-3.87196,0.795196,0.00222386,10,1023,0,11.2063,0.500365,0.876739,1.74037,-0.595835,-3.53859,-0.361171,1.6532,1.39361,0.32501,0.334354,0.453557,0.384706,0.554957,0.645644,1.00097,5.82912,5.88247,5.96377,5.24448,3.82626,5.88364,5.51772,0.001
-1.71396,0.956195,0.00222386,10,1023,0,9.62159,0.504016,0.878059,1.71192,-0.603027,-3.49309,-0.353247,1.63388,1.40065,0.323934,0.333962,0.452787,0.385124,0.55617,0.645404,0.999288,5.85832,5.62493,5.83934,5.66701,5.61306,5.96495,5.73546,0.001
-4.30875,0.986475,0.00222386,7,255,0,7.63504,0.503501,0.876687,1.71433,-0.606414,-3.49278,-0.348294,1.63109,1.39976,0.325623,0.334698,0.451802,0.385569,0.555589,0.645103,0.998436,5.29438,5.98194,4.81595,5.9252,4.93992,5.98545,4.76543,0.001
-2.98749,0.85915,0.00222386,8,447,0,6.8423,0.50281,0.877391,1.71108,-0.601582,-3.48699,-0.353278,1.63082,1.39846,0.323626,0.33406,0.453038,0.38408,0.557232,0.645157,0.998993,5.65424,5.70363,5.94515,4.28599,5.96978,5.98843,5.48202,0.001
-3.06701,0.956322,0.00222386,10,1023,0,9.10955,0.509289,0.885786,1.68414,-0.620301,-3.45402,-0.344017,1.61895,1.43697,0.322906,0.334876,0.454815,0.385287,0.556586,0.645838,0.999411,4.80583,5.98692,4.89182,5.78483,5.8872,5.77597,5.81556,0.001
-2.76421,0.974062,0.00222386,10,1023,0,6.76965,0.513321,0.896303,1.66439,-0.648319,-3.42226,-0.325767,1.6027,1.43331,0.322837,0.335223,0.453603,0.3846,0.556678,0.645982,1.00001,4.69713,5.90561,5.95234,5.11024,5.92437,5.67105,5.98877,0.001
-5.43294,0.96735,0.00222386,7,255,0,7.60476,0.514637,0.898818,1.67207,-0.659081,-3.43384,-0.318145,1.6041,1.43321,0.325799,0.336685,0.45276,0.386301,0.556042,0.64395,1.00154,5.07176,4.2395,5.8247,5.91839,5.4941,5.22629,4.80666,0.001
-2.42443,0.994229,0.00222386,9,511,0,10.6446,0.512392,0.89393,1.68049,-0.645233,-3.44719,-0.326428,1.61096,1.42588,0.324917,0.335337,0.451859,0.386129,0.556342,0.645572,1.00115,5.8774,5.85264,4.90129,5.96825,5.74758,5.91381,5.32951,0.001
-1.56299,0.998872,0.00222386,10,1023,0,5.42384,0.506758,0.87849,1.69961,-0.605904,-3.47279,-0.349137,1.6245,1.42492,0.324427,0.334283,0.452359,0.386509,0.558176,0.644957,0.999874,5.98867,5.84746,5.5142,5.81858,5.34032,5.96286,5.98091,0.001
-2.00739,0.751975,0.00222386,4,23,0,5.19228,0.506729,0.878296,1.69922,-0.606142,-3.47305,-0.34935,1.62483,1.42502,0.324466,0.334442,0.45268,0.386508,0.557337,0.643641,0.999332,5.98858,5.91927,5.77558,5.81927,5.94396,4.79647,5.76546,0.001
-2.12982,0.943507,0.00222386,10,1023,0,3.57164,0.507006,0.878988,1.69881,-0.606577,-3.47212,-0.34931,1.62481,1.42382,0.324487,0.334693,0.453187,0.386514,0.558236,0.646685,0.999997,5.98791,5.98143,5.97804,5.81572,5.26975,4.86449,5.98881,0.001
-2.07866,0.992094,0.00222386,10,1023,0,6.18943,0.500952,0.869537,1.72426,-0.584184,-3.50875,-0.363051,1.64087,1.40668,0.32469,0.333994,0.452917,0.385714,0.556918,0.646084,0.99852,5.95866,5.65159,5.90203,5.96625,5.98176,5.58473,4.89406,0.001
-2.82713,0.999861,0.00222386,9,735,0,4.08935,0.500864,0.869499,1.73176,-0.579218,-3.5277,-0.369624,1.65124,1.401,0.32406,0.333448,0.453573,0.386129,0.555438,0.64538,0.999134,5.91489,5.0551,5.96011,5.96813,4.7096,5.96979,5.61397,0.001
-3.5642,0.685311,0.00222386,8,319,0,9.20413,0.501087,0.869831,1.73449,-0.579547,-3.53005,-0.369516,1.6514,1.40097,0.324977,0.33428,0.454199,0.386572,0.556511,0.642988,1.00031,5.84724,5.84563,5.61441,5.78038,5.85038,3.57528,5.94133,0.001
-9.09531,0.973277,0.00222386,8,255,0,11.7735,0.499773,0.866491,1.72124,-0.573313,-3.50155,-0.369433,1.6396,1.40292,0.323114,0.333163,0.453364,0.384879,0.55899,0.647577,0.998307,5.10325,4.6241,5.98834,5.44075,4.08269,3.12772,4.55521,0.001
-5.35169,0.999974,0.00222386,10,1023,0,15.3257,0.513151,0.888764,1.66012,-0.630257,-3.41584,-0.334845,1.6021,1.42666,0.322241,0.334514,0.453648,0.385905,0.558226,0.646922,0.998978,3.56085,5.94372,5.93945,5.98859,5.28228,4.48048,5.46621,0.001
-2.19149,0.998062,0.00222386,8,383,0,6.32544,0.511339,0.89356,1.67677,-0.6402,-3.44071,-0.331193,1.61048,1.42983,0.323168,0.335009,0.45342,0.384611,0.556918,0.645832,1.0006,5.17455,5.96998,5.98507,5.12483,5.98173,5.77952,5.80741,0.001
-0.899625,0.999796,0.00222386,8,511,0,4.05346,0.512723,0.893663,1.67408,-0.642089,-3.43897,-0.329574,1.60951,1.42911,0.323689,0.335093,0.452985,0.385707,0.556377,0.644976,1.00056,5.70357,5.95009,5.92823,5.96479,5.7711,5.96697,5.83013,0.001
-1.83479,0.975147,0.00222386,8,255,0,3.10087,0.511774,0.895524,1.67908,-0.647275,-3.4433,-0.326133,1.60962,1.4266,0.324213,0.335403,0.452593,0.384902,0.556565,0.645015,1.00111,5.96205,5.81608,5.7151,5.46428,5.87721,5.97429,5.37094,0.001
-0.429928,0.999716,0.00222386,10,1023,0,4.90357,0.508246,0.882563,1.69145,-0.615612,-3.4612,-0.344439,1.61998,1.46125,0.324295,0.335125,0.453735,0.386053,0.557609,0.645174,0.999779,5.97772,5.94062,5.908,5.98076,5.82538,5.98876,5.9643,0.001
-1.17118,0.999749,0.00222386,10,1023,0,9.53886,0.503393,0.874172,1.72123,-0.589971,-3.51189,-0.363145,1.64405,1.42849,0.323998,0.333829,0.453735,0.386284,0.556208,0.645242,1.00001,5.88925,5.50309,5.90815,5.92486,5.64543,5.98723,5.98875,0.001
-1.15713,0.994553,0.00222386,10,1023,0,3.30874,0.496894,0.865864,1.75003,-0.569764,-3.54837,-0.374685,1.65839,1.41011,0.324981,0.33381,0.453584,0.385162,0.557149,0.645569,1.00012,5.84497,5.48349,5.9574,5.69732,5.98257,5.91519,5.98176,0.001
-0.966234,0.959462,0.00222386,10,1023,0,2.7513,0.499978,0.871355,1.73714,-0.584543,-3.52929,-0.365143,1.64911,1.40159,0.325167,0.334198,0.453189,0.385486,0.55719,0.644657,1.00056,5.72791,5.79867,5.97846,5.89208,5.97708,5.84912,5.8293,0.001
-3.20658,0.987156,0.00222386,9,511,0,6.39125,0.497946,0.872014,1.74946,-0.586413,-3.54768,-0.36524,1.65621,1.40684,0.325826,0.334649,0.453496,0.384648,0.555841,0.646046,1.00067,5.0339,5.97508,5.97563,5.17251,5.27409,5.6185,5.76357,0.001
-5.56342,0.80998,0.00222386,10,1023,0,7.34454,0.495797,0.857524,1.74945,-0.552671,-3.54463,-0.382446,1.65742,1.38695,0.325332,0.333791,0.453721,0.386319,0.558132,0.642799,0.998622,5.59481,5.46504,5.91365,5.9114,5.38907,3.14227,5.03987,0.001
-3.26575,0.969902,0.00222386,10,1023,0,10.9389,0.502289,0.87231,1.71339,-0.593054,-3.48912,-0.356683,1.63149,1.30889,0.324778,0.33467,0.453304,0.3853,0.55726,0.643688,0.998122,5.93304,5.97839,5.98839,5.79297,5.96388,4.86872,4.22563,0.001
-2.71903,0.9207,0.00222386,10,1023,0,6.66926,0.509677,0.887173,1.68023,-0.631226,-3.43805,-0.332477,1.60744,1.35553,0.325,0.336087,0.453385,0.385363,0.55846,0.646123,0.99968,5.83464,5.17946,5.98746,5.83043,4.97664,5.54923,5.9375,0.001
-2.13525,0.999309,0.00222386,10,1023,0,7.62552,0.50447,0.88057,1.71134,-0.607223,-3.4913,-0.351197,1.63251,1.3567,0.323827,0.33398,0.45269,0.3848,0.556983,0.644094,1.00036,5.79795,5.64048,5.78182,5.35481,5.98734,5.39353,5.9258,0.001
-2.41575,0.969986,0.00222386,10,1023,0,5.16658,0.512193,0.893642,1.67552,-0.643057,-3.4394,-0.329009,1.60921,1.32119,0.324119,0.335689,0.453582,0.385413,0.556176,0.643579,1.00036,5.93593,5.60631,5.95796,5.85746,5.61786,4.6989,5.92435,0.001
-1.76291,0.982148,0.00222386,10,1023,0,5.18393,0.504761,0.880744,1.70962,-0.610845,-3.48585,-0.347891,1.62939,1.32341,0.325017,0.335319,0.453685,0.385044,0.557342,0.646494,1.00022,5.82506,5.86152,5.92694,5.60008,5.94246,5.13207,5.96569,0.001
-2.55249,0.929915,0.00222386,10,1023,0,4.70501,0.504496,0.876604,1.7081,-0.602181,-3.48424,-0.351954,1.62917,1.3411,0.324661,0.334524,0.452822,0.385721,0.557046,0.643279,0.99908,5.96545,5.94663,5.85803,5.96774,5.98878,4.17207,5.56538,0.001
-1.05344,0.974333,0.00222386,8,391,0,5.2192,0.503648,0.879304,1.71944,-0.605958,-3.50394,-0.351968,1.6373,1.34157,0.324943,0.334565,0.452853,0.385258,0.556196,0.644916,1.00038,5.86432,5.95752,5.87345,5.76579,5.63547,5.95267,5.91497,0.001
-0.62909,0.974571,0.00222386,10,1023,0,1.84951,0.506752,0.879742,1.6981,-0.609819,-3.4694,-0.34698,1.62289,1.34903,0.324654,0.334923,0.453138,0.386078,0.55787,0.645523,0.999618,5.96693,5.98297,5.96974,5.9773,5.64219,5.93173,5.91589,0.001
-1.25123,0.799196,0.00222386,10,1023,0,5.43256,0.508119,0.881095,1.69038,-0.614182,-3.45697,-0.343757,1.61743,1.38529,0.324778,0.335373,0.453511,0.386316,0.558253,0.645071,0.999535,5.93302,5.83291,5.97307,5.91268,5.24924,5.98233,5.88075,0.001
-0.480669,0.995957,0.00222386,10,1023,0,2.51551,0.508061,0.884141,1.69612,-0.618757,-3.47097,-0.343922,1.62416,1.38042,0.324391,0.33509,0.45369,0.385903,0.556287,0.645226,0.999955,5.98739,5.95102,5.92519,5.98855,5.70736,5.98798,5.98782,0.001
-1.42569,0.995573,0.00222386,10,1023,0,5.23584,0.512511,0.890491,1.67164,-0.6351,-3.432,-0.331869,1.60643,1.37269,0.323696,0.33493,0.452679,0.386118,0.5582,0.645104,1.00052,5.70907,5.98223,5.77493,5.97038,5.31247,5.98554,5.85379,0.001
-2.99042,0.920336,0.00222386,10,1023,0,4.29772,0.515532,0.894129,1.65838,-0.64293,-3.41539,-0.328231,1.60046,1.39546,0.323277,0.335334,0.453676,0.386669,0.55792,0.643664,1.00063,5.30752,5.85402,5.92995,5.71298,5.59913,4.83148,5.78783,0.001
-2.24855,0.995564,0.00222386,10,1023,0,7.03607,0.511162,0.893246,1.68247,-0.639831,-3.44824,-0.330715,1.61233,1.40004,0.324017,0.335084,0.45262,0.385162,0.557607,0.644998,1.00161,5.89736,5.95247,5.73473,5.69705,5.82624,5.97121,4.68736,0.001
-3.97198,0.948261,0.00222386,10,1023,0,6.04225,0.513513,0.892145,1.65599,-0.642665,-3.40652,-0.326773,1.5962,1.4092,0.323129,0.335719,0.454135,0.385183,0.556965,0.644316,0.998195,5.12379,5.5801,5.6675,5.71313,5.98621,5.61121,4.35893,0.001
-3.68847,0.959482,0.00222386,8,351,0,6.62309,0.515971,0.894593,1.66135,-0.649402,-3.42188,-0.323657,1.60195,1.40663,0.324846,0.336167,0.453387,0.387513,0.555552,0.644529,0.99978,5.90808,5.07503,5.9874,4.72978,4.88673,5.77361,5.96456,0.001
-3.47031,0.998672,0.00222386,10,1023,0,6.07539,0.512344,0.886848,1.6707,-0.63291,-3.43083,-0.330759,1.60523,1.42009,0.324603,0.335015,0.451768,0.387064,0.55642,0.645466,0.998424,5.97627,5.96868,4.76291,5.34112,5.7982,5.94943,4.74705,0.001
-1.74924,0.950319,0.00222386,7,255,0,5.89629,0.511894,0.888157,1.67276,-0.635508,-3.43207,-0.32986,1.60545,1.42131,0.324949,0.335775,0.452774,0.386511,0.556742,0.645578,0.998887,5.86139,5.52744,5.83244,5.81766,5.94527,5.91164,5.36899,0.001
-2.03319,0.927822,0.00222386,10,1023,0,8.07471,0.516025,0.898789,1.65897,-0.65631,-3.41759,-0.320537,1.60012,1.45458,0.323734,0.335625,0.453136,0.386101,0.5561,0.646408,1.00053,5.73664,5.66041,5.96943,5.97348,5.54983,5.24116,5.84939,0.001
-3.48743,0.978795,0.00222386,10,1023,0,9.18259,0.515612,0.898461,1.65951,-0.656541,-3.41931,-0.320972,1.60117,1.47654,0.323744,0.335844,0.453634,0.385867,0.554796,0.645148,0.999649,5.74368,5.45943,5.94374,5.9871,3.47674,5.98812,5.92734,0.001
-6.17784,0.996709,0.00222386,10,1023,0,15.0895,0.522896,0.909935,1.61984,-0.684954,-3.35351,-0.300191,1.57066,1.5236,0.322902,0.336061,0.452409,0.385986,0.559187,0.644464,1.0015,4.79899,5.21287,5.56195,5.98701,3.67746,5.72872,4.86576,0.001
-7.49215,0.94697,0.00222386,7,255,0,9.70432,0.521961,0.908712,1.61847,-0.684472,-3.34682,-0.299109,1.56697,1.52457,0.32319,0.33656,0.452732,0.385396,0.559592,0.6436,1.00071,5.20215,4.46575,5.80831,5.84821,2.72566,4.73299,5.73504,0.001
-6.30325,0.996984,0.00222386,7,191,0,10.2271,0.523668,0.909783,1.61653,-0.684571,-3.35031,-0.300148,1.56976,1.52459,0.32257,0.3356,0.451905,0.386405,0.559093,0.645397,1.00133,4.23225,5.68051,4.96915,5.87401,3.87548,5.96636,5.10942,0.001
-6.19777,0.959515,0.00222386,6,127,0,7.81065,0.523294,0.909922,1.6142,-0.687413,-3.35145,-0.300363,1.57207,1.525,0.322173,0.33603,0.453404,0.385793,0.555116,0.645446,0.998659,3.40803,5.25047,5.98632,5.97996,4.14396,5.95479,5.08918,0.001
-5.26204,0.897618,0.00222386,10,1023,0,13.5436,0.518731,0.901906,1.63628,-0.67161,-3.37997,-0.307994,1.58253,1.56401,0.323808,0.336208,0.452645,0.385922,0.555069,0.645091,0.998091,5.78635,5.01868,5.7519,5.98881,4.05252,5.98436,4.16706,0.001
-7.81144,0.898014,0.00222386,8,287,0,10.6462,0.520753,0.906903,1.63795,-0.673346,-3.38444,-0.310391,1.58539,1.56365,0.32345,0.336482,0.453993,0.386363,0.558721,0.64405,1.00263,5.49449,4.59972,5.77104,5.89349,4.57102,5.34419,2.52664,0.001
-6.58799,0.978548,0.00222386,5,31,0,11.1463,0.520334,0.905927,1.63575,-0.676639,-3.38449,-0.308612,1.5862,1.5639,0.32366,0.336929,0.454627,0.386157,0.554606,0.645041,0.999497,5.68152,3.75452,5.15203,5.96222,3.03295,5.97843,5.86236,0.001
-10.2402,0.994635,0.00222386,10,1023,0,15.8638,0.520528,0.904573,1.63751,-0.668107,-3.38318,-0.311328,1.58428,1.60714,0.322774,0.334814,0.451395,0.3867,0.559646,0.64516,1.00252,4.59435,5.98882,4.1106,5.68908,2.58505,5.98849,2.81531,0.001
-7.28504,0.992878,0.00222386,5,31,0,11.959,0.520673,0.904292,1.6369,-0.669277,-3.38212,-0.311897,1.58463,1.60733,0.323955,0.336932,0.454463,0.386948,0.558705,0.644222,1.00191,5.86899,3.7483,5.35027,5.46698,4.59774,5.5249,4.16967,0.001
-5.69172,0.957887,0.00222386,4,15,0,13.4026,0.520631,0.904317,1.63751,-0.669385,-3.38328,-0.311251,1.58464,1.60732,0.323709,0.336239,0.453276,0.38696,0.558729,0.644293,1.00198,5.71815,4.97488,5.98715,5.45461,4.55812,5.59086,4.03644,0.001
-5.15579,0.966624,0.00222386,5,63,0,6.48966,0.520423,0.904041,1.63436,-0.671864,-3.38349,-0.310942,1.58637,1.60783,0.323198,0.336228,0.453968,0.386549,0.554789,0.645394,0.999167,5.2126,4.99079,5.78723,5.79445,3.46212,5.96711,5.64185,0.001
-3.34803,0.906771,0.00222386,5,31,0,6.91291,0.520694,0.904363,1.63647,-0.671167,-3.38405,-0.310697,1.58544,1.60813,0.32368,0.336325,0.45352,0.386938,0.556868,0.643813,1.00083,5.69687,4.84889,5.97139,5.47714,5.97457,5.04717,5.64791,0.001
